,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Age,Visibility_p_MRP,Item_Identifier_Categories
4435,FDH50,0.506961141549517,Regular,1.853497154989585,Canned,0.7215801893681472,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2581.9724,22,0.0008700359980766603,FD
4436,FDZ09,1.1222182214077605,Low Fat,0.7509854051765169,Snack Foods,0.3837076573501811,OUT046,1997,Small,Tier 1,Supermarket Type1,2456.802,27,0.0006360664831872534,FD
4437,FDS19,0.22299633546109718,Regular,0.8012007803339636,Fruits and Vegetables,-1.0147767471738052,OUT010,1998,Unknown size,Tier 3,Grocery Store,227.7036,26,0.0013813388353907138,FD
4438,NCU30,-1.8333821352958775,Low Fat,-0.6059513100739079,Household,0.3665922596456047,OUT035,2004,Small,Tier 2,Supermarket Type1,2120.573,20,0.00021284264532630127,NC
4439,FDI27,-0.9814877170306174,Regular,-0.38865264759908785,Dairy,-1.5644157921681734,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,407.4696,22,0.0010574918989131232,FD
4440,FDQ09,-1.3305277911809672,Low Fat,-0.15598855928912925,Snack Foods,-0.4385540754575788,OUT013,1987,High,Tier 3,Supermarket Type1,230.3668,37,0.0005109262302147895,FD
4441,FDB35,-0.13195967214942778,Regular,-0.02932568627156097,Starchy Foods,-0.8208000986908626,OUT046,1997,Small,Tier 1,Supermarket Type1,1286.3256,27,0.0007189440189407256,FD
4442,DRD12,-1.3956030592428967,Low Fat,0.2141095078685931,Soft Drinks,-0.7688629442002065,OUT035,2004,Small,Tier 2,Supermarket Type1,2189.1504,20,0.0008288599746978455,DR
4443,FDW07,1.2168731567705668,Regular,1.4881086326374935,Fruits and Vegetables,-0.8244775485635855,OUT049,1999,Medium,Tier 1,Supermarket Type1,1859.5794,25,0.001594070912445316,FD
4444,DRE13,-1.5565164493596682,Low Fat,-0.7452298548226703,Soft Drinks,-0.8908258101100557,OUT013,1987,High,Tier 3,Supermarket Type1,1744.396,37,0.00032369167140241205,DR
4445,FDR11,-0.5579068812820579,Regular,1.4803672122478833,Breads,0.28528368237237195,OUT035,2004,Small,Tier 2,Supermarket Type1,2246.4092,20,0.0008976646942701397,FD
4446,DRG36,0.3058194039035529,low fat,0.57059284903503,Soft Drinks,0.48204812691603366,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,4106.6544,22,0.0005588638949866265,DR
4447,DRD37,-0.7235530181669694,LF,-0.8327157529160626,Soft Drinks,-1.5012792772354346,OUT010,1998,Unknown size,Tier 3,Grocery Store,186.424,26,0.00048769060750221025,DR
4448,FDX03,0.708102879195481,Regular,-0.09859319634115007,Meat,-1.545145312485783,OUT013,1987,High,Tier 3,Supermarket Type1,181.0976,37,0.0013633936579831333,FD
4449,FDU46,-0.6052343489634611,Regular,-1.0656726808414272,Snack Foods,-0.9015177145871688,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,778.986,22,0.00013138879722818017,FD
4450,FDV03,1.1222182214077605,Low Fat,-0.15584439746112014,Meat,0.2447128991477126,OUT046,1997,Small,Tier 1,Supermarket Type1,2947.4966,27,0.0003718283840508374,FD
4451,FDZ37,0.0,Regular,-0.9004639818331711,Canned,-0.876372950348263,OUT027,1985,Medium,Tier 3,Supermarket Type3,1918.8356,39,0.0002276419755657847,FD
4452,FDI24,-0.6052343489634611,Low Fat,0.24316885372960215,Baking Goods,0.5788244758809985,OUT013,1987,High,Tier 3,Supermarket Type1,3705.177,37,0.00044441713314165965,FD
4453,FDX33,-0.8667186079032145,Regular,0.9988500383494608,Snack Foods,0.29813066882729866,OUT049,1999,Medium,Tier 1,Supermarket Type1,1283.6624,25,0.0007374599800197797,FD
4454,FDG47,-0.013641002945919469,Low Fat,0.07307731724238531,Starchy Foods,1.9323861805187186,OUT018,2009,Medium,Tier 3,Supermarket Type2,3410.2276,15,0.0002674921438881516,FD
4455,FDZ57,-0.6762255504855662,Regular,-0.5499559139179329,Snack Foods,-0.227927732529051,OUT035,2004,Small,Tier 2,Supermarket Type1,1284.994,20,0.00029777085695989095,FD
4456,FDT04,1.0393951529653045,Low Fat,0.7925115123997237,Frozen Foods,-1.612466733256214,OUT035,2004,Small,Tier 2,Supermarket Type1,785.644,20,0.0026371536782136013,FD
4457,FDO49,0.0,Regular,-0.644249417279467,Breakfast,-1.4724570631238059,OUT027,1985,Medium,Tier 3,Supermarket Type3,1518.024,39,0.0006671719728685944,FD
4458,NCB43,1.7374753012660034,Low Fat,0.6656762964170225,Household,0.7515008208216721,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2245.0776,17,0.0005350528143701095,NC
4459,NCL53,-1.2678188965031079,Low Fat,-0.5795926048357763,Health and Hygiene,0.5493695476864645,OUT035,2004,Small,Tier 2,Supermarket Type1,4427.57,20,0.00020677789966827017,NC
4460,FDM01,-1.1743471478323364,Regular,0.549599161694952,Breakfast,-0.6465178804433231,OUT013,1987,High,Tier 3,Supermarket Type1,1230.3984,37,0.0009380073798906418,FD
4461,FDO12,0.6844391453547795,Low Fat,-0.2127682205981779,Baking Goods,0.8760427192623478,OUT018,2009,Medium,Tier 3,Supermarket Type2,1174.4712,15,0.0002820539496750623,FD
4462,FDO13,0.0,Low Fat,0.790304041676509,Breakfast,0.35104098254191557,OUT019,1985,Small,Tier 1,Grocery Store,493.3578,39,0.0006564685120163878,FD
4463,FDI04,0.18750073470004458,reg,0.13428238616983484,Frozen Foods,0.8872420797044306,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2570.6538,22,0.00037229582669614033,FD
4464,NCK05,1.713811567425302,Low Fat,0.21916119958869587,Health and Hygiene,-1.2901454783419373,OUT035,2004,Small,Tier 2,Supermarket Type1,980.0576,20,0.0012767520147196538,NC
4465,FDP28,0.18750073470004458,Regular,0.2875666847238225,Frozen Foods,1.9077906249507615,OUT018,2009,Medium,Tier 3,Supermarket Type2,2609.936,15,0.00031166654220889193,FD
4466,FDJ44,-0.13195967214942778,Regular,0.78225978066272,Fruits and Vegetables,0.5676251154389157,OUT049,1999,Medium,Tier 1,Supermarket Type1,1395.5168,25,0.0006039061107091091,FD
4467,FDS25,0.0,Regular,1.4187192304280345,Canned,-0.5053680402630404,OUT027,1985,Medium,Tier 3,Supermarket Type3,3426.2068,39,0.0012721602899122373,FD
4468,FDC02,2.0096082404340727,Low Fat,0.052145729189339046,Canned,1.8842517340187215,OUT046,1997,Small,Tier 1,Supermarket Type1,7028.8506,27,0.00026641529483083123,FD
4469,FDT23,-1.2157586820535642,Regular,0.16546745032188032,Breads,-1.0373007261759057,OUT013,1987,High,Tier 3,Supermarket Type1,1402.1748,37,0.0009773646113934026,FD
4470,NCD31,-0.17928713983083136,Low Fat,-0.7810458511997596,Household,0.3879760685998308,OUT010,1998,Unknown size,Tier 3,Grocery Store,164.4526,26,0.00015642580256078318,NC
4471,FDV19,0.47146554078846437,Regular,-0.5989815760492054,Fruits and Vegetables,0.29813066882729866,OUT013,1987,High,Tier 3,Supermarket Type1,2085.9514,37,0.00022078329608455372,FD
4472,NCQ30,0.0,Low Fat,-0.2951889760023037,Household,-0.3284232840727174,OUT019,1985,Small,Tier 1,Grocery Store,365.5242,39,0.00042227661201877525,NC
4473,NCD18,0.7435984799565336,Low Fat,0.13243807223223553,Household,1.4512922317546133,OUT018,2009,Medium,Tier 3,Supermarket Type2,4607.336,15,0.0003153656617976304,NC
4474,FDL10,-1.056028478628828,Low Fat,-0.5163276963553118,Snack Foods,-0.701583276135754,OUT046,1997,Small,Tier 1,Supermarket Type1,1091.2462,27,0.0004058633337512667,FD
4475,FDX20,-1.299764937188055,Low Fat,-0.4570194272797192,Fruits and Vegetables,1.351811592140886,OUT035,2004,Small,Tier 2,Supermarket Type1,3395.58,20,0.00018897644911445473,FD
4476,FDM32,1.8084665027881084,Low Fat,-0.8827274641196617,Fruits and Vegetables,-0.8255759659054817,OUT013,1987,High,Tier 3,Supermarket Type1,1797.66,37,0.0002298191174664836,FD
4477,FDR09,1.276032491372321,Low Fat,1.2397183650499743,Snack Foods,1.8676855449850926,OUT010,1998,Unknown size,Tier 3,Grocery Store,517.9924,26,0.0005056236508739733,FD
4478,FDL34,0.0,Low Fat,-0.4919956102650854,Snack Foods,-0.011934561008977726,OUT027,1985,Medium,Tier 3,Supermarket Type3,4093.3384,39,0.0002905364150771197,FD
4479,NCK42,-1.2737348299632834,LF,-1.0269522829786129,Household,1.1807411205070786,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2804.3496,22,6.128419274358659e-05,NC
4480,FDU23,-0.16745527291048037,Low Fat,-0.8598634524664549,Breads,0.3793974933945533,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3797.7232,22,0.00013223035821026082,FD
4481,DRI01,-1.1565993474518101,Low Fat,-1.2817577519125376,Soft Drinks,0.498614315949662,OUT018,2009,Medium,Tier 3,Supermarket Type2,5690.5926,15,0.0,DR
4482,FDG16,0.5661204761512711,Low Fat,0.4617601659701171,Frozen Foods,1.2224938264855914,OUT049,1999,Medium,Tier 1,Supermarket Type1,3235.788,25,0.00041431826388453895,FD
4483,FDY56,0.8264215483989897,Regular,-0.06718481509011039,Fruits and Vegetables,1.3587842940392978,OUT018,2009,Medium,Tier 3,Supermarket Type2,1579.9434,15,0.0002777656021864647,FD
4484,FDO24,-0.415924478237848,Low Fat,2.132973213149818,Baking Goods,0.2756901952371553,OUT035,2004,Small,Tier 2,Supermarket Type1,1901.5248,20,0.0011139472649285154,FD
4485,NCV29,-0.2502783413529361,Low Fat,-0.8390095854311975,Health and Hygiene,0.5921789183008949,OUT046,1997,Small,Tier 1,Supermarket Type1,4621.9836,27,0.00012842908191777527,NC
4486,FDQ48,0.34131500466460546,Regular,-0.6148060210524995,Baking Goods,-0.6796085058046012,OUT046,1997,Small,Tier 1,Supermarket Type1,782.9808,27,0.00034874157567551676,FD
4487,FDU15,0.18750073470004458,Regular,-1.2817577519125376,Meat,-1.6755614954829743,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,755.0172,17,0.0,FD
4488,FDS47,0.9210764837617961,Low Fat,1.2158073291818066,Breads,-0.8785280323260769,OUT035,2004,Small,Tier 2,Supermarket Type1,1406.1696,20,0.0014934283240772505,FD
4489,FDO50,0.8027578145582878,Low Fat,0.23564861844099216,Canned,-0.7678062795642886,OUT049,1999,Medium,Tier 1,Supermarket Type1,1194.4452,25,0.0008402010615966447,FD
4490,FDW48,1.2168731567705668,Low Fat,-1.1162525307468858,Baking Goods,-0.9592038955164047,OUT035,2004,Small,Tier 2,Supermarket Type1,402.809,20,0.00010508268337644503,FD
4491,FDV20,1.7374753012660034,Regular,0.6582690957857064,Fruits and Vegetables,-0.25252328809700886,OUT010,1998,Unknown size,Tier 3,Grocery Store,127.1678,26,0.0007990504183836549,FD
4492,FDW47,0.506961141549517,Low Fat,-0.3815249325230137,Breads,-0.31236455100405874,OUT049,1999,Medium,Tier 1,Supermarket Type1,2436.828,25,0.0003821523201147922,FD
4493,FDA07,0.0,Regular,-0.6848996028176488,Fruits and Vegetables,-0.2904315333788845,OUT027,1985,Medium,Tier 3,Supermarket Type3,4532.7664,39,0.0002505530514078915,FD
4494,FDZ16,0.0,Regular,1.8015326111504808,Frozen Foods,0.8439670058310088,OUT027,1985,Medium,Tier 3,Supermarket Type3,4649.9472,39,0.000821924790671865,FD
4495,FDN09,0.0,low fat,-0.6090967436237794,Snack Foods,1.6169541220908963,OUT027,1985,Medium,Tier 3,Supermarket Type3,4873.656,39,0.00014360064928079283,FD
4496,FDB50,0.03368646473548369,Low Fat,1.712487970559915,Canned,-1.022847866414113,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1246.3776,17,0.001998580763429092,FD
4497,NCL06,0.4241380731070612,Low Fat,0.11719496493656544,Household,1.958629362099521,OUT049,1999,Medium,Tier 1,Supermarket Type1,5233.188,25,0.0002744860195147996,NC
4498,DRG03,0.0,Low Fat,-0.08616424887064972,Dairy,0.20887623043169357,OUT027,1985,Medium,Tier 3,Supermarket Type3,5229.1932,39,0.0004005615721578859,DR
4499,DRM59,-1.6511713847224747,Low Fat,-1.2119953275812905,Hard Drinks,0.1815763842149739,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3075.996,22,2.3633504443210035e-05,DR
4500,FDU25,-0.1201278052290772,Low Fat,-0.7617017682350088,Canned,-1.3436050007275022,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1332.2658,17,0.0004680744741350136,FD
4501,NCU42,-0.9128628888925828,Low Fat,-0.9015451567796398,Household,0.460156861996838,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2526.711,17,0.00011563390302474426,NC
4502,FDH21,-0.5827538018147947,LF,-0.26878212637310267,Seafood,0.28050781515775264,OUT010,1998,Unknown size,Tier 3,Grocery Store,158.4604,26,0.0003298254327264099,FD
4503,DRO47,-0.6300812694961979,Low Fat,0.8929469724920046,Hard Drinks,-0.469023915582052,OUT035,2004,Small,Tier 2,Supermarket Type1,1697.79,20,0.0010037343227237757,DR
4504,FDC44,0.0,Low Fat,2.047281081259763,Fruits and Vegetables,-0.4053381919783652,OUT027,1985,Medium,Tier 3,Supermarket Type3,5351.0346,39,0.001483873918159372,FD
4505,NCL29,-0.7483999386997062,Low Fat,0.9310721552784328,Health and Hygiene,0.28853718169208203,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1743.0644,22,0.0007182323773719745,NC
4506,FDL48,1.5363335636200397,Regular,0.3127135235384397,Baking Goods,-1.4804446769521566,OUT046,1997,Small,Tier 1,Supermarket Type1,340.2238,27,0.00168566983038067,FD
4507,FDJ21,0.9092446168414451,Regular,-0.5319694097487011,Snack Foods,0.09020861654753304,OUT018,2009,Medium,Tier 3,Supermarket Type2,2770.3938,15,0.0002638641513346275,FD
4508,FDT40,-1.6263244641897379,LF,0.5749280925200756,Frozen Foods,-0.20113534227730068,OUT046,1997,Small,Tier 1,Supermarket Type1,508.6712,27,0.0007456757724503728,FD
4509,NCD43,-0.9483584896536355,Low Fat,-0.7620517647784597,Household,-0.5973267693074076,OUT010,1998,Unknown size,Tier 3,Grocery Store,210.3928,26,0.00025833385358259054,NC
4510,FDM28,0.6726072784344285,Low Fat,-0.40562569683086735,Frozen Foods,0.6306781249596973,OUT046,1997,Small,Tier 1,Supermarket Type1,1617.894,27,0.0002507619517823661,FD
4511,FDR35,-0.08463220446802462,Low Fat,-0.8805986253588338,Breads,0.9295022416479127,OUT046,1997,Small,Tier 1,Supermarket Type1,5773.1518,27,0.0001040744500794975,FD
4512,NCP17,1.5363335636200397,Low Fat,-0.7424152104525019,Health and Hygiene,-1.2104427743755704,OUT018,2009,Medium,Tier 3,Supermarket Type2,383.5008,15,0.0004240875507491984,NC
4513,FDT23,-1.2157586820535642,Regular,0.1696102519152476,Breads,-0.9810951604356002,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1090.5804,22,0.0009372258712918624,FD
4514,FDX15,1.0275632860449533,Low Fat,1.7475954458581253,Meat,0.3398833748058117,OUT046,1997,Small,Tier 1,Supermarket Type1,1283.6624,27,0.0009638688857396931,FD
4515,NCU42,0.0,Low Fat,-0.9055145300270772,Household,0.410374789483996,OUT027,1985,Medium,Tier 3,Supermarket Type3,4379.6324,39,0.00011655655987424602,NC
4516,FDV23,0.0,Low Fat,0.7596157136753167,Breads,-0.24550883349261868,OUT027,1985,Medium,Tier 3,Supermarket Type3,3237.1196,39,0.0008378710564291203,FD
4517,FDY34,0.0,Regular,-0.9090880687741881,Snack Foods,0.36921304488240964,OUT019,1985,Small,Tier 1,Grocery Store,331.5684,39,0.00011725407691716642,FD
4518,FDE16,-0.9377098094253197,Low Fat,-0.42713709142934175,Frozen Foods,1.082400650941226,OUT010,1998,Unknown size,Tier 3,Grocery Store,1041.977,26,0.0002115880580857351,FD
4519,FDV60,1.7374753012660034,Regular,0.9975275599936465,Baking Goods,0.8722817639776681,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,3338.987,22,0.0006021128303065368,FD
4520,FDQ44,1.8084665027881084,Low Fat,-0.5812937454171639,Fruits and Vegetables,-0.3359034419360987,OUT046,1997,Small,Tier 1,Supermarket Type1,2302.3364,27,0.00030097952456619,FD
4521,FDZ09,1.1222182214077605,Low Fat,0.7492938004407033,Snack Foods,0.3901311505776447,OUT013,1987,High,Tier 3,Supermarket Type1,3111.9492,37,0.0006339991396772155,FD
4522,FDW36,-0.404092611317497,Low Fat,-0.17658511354828407,Baking Goods,-0.5480939054655137,OUT049,1999,Medium,Tier 1,Supermarket Type1,2011.3818,25,0.0005335951908158358,FD
4523,NCZ30,0.0,LF,-0.7767033007761338,Household,-0.30644851374156473,OUT027,1985,Medium,Tier 3,Supermarket Type3,3374.2744,39,0.00021374968214204272,NC
4524,FDL09,1.5954928982217937,Regular,1.204844421059331,Snack Foods,0.42216511130300505,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2013.3792,22,0.0007669446609788525,FD
4525,FDE05,-0.46443513261128644,Regular,-0.6491819303116931,Frozen Foods,0.10787322292305754,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1895.5326,17,0.00022095711738255044,FD
4526,DRO35,0.23482820238144775,LF,-0.6079320137377374,Hard Drinks,-0.42946804428733176,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1853.5872,17,0.0003042988572348866,DR
4527,FDN60,0.5306248753902185,Low Fat,0.5730094493796777,Baking Goods,0.3013841681470092,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,2693.8268,17,0.0005989990886352312,FD
4528,NCZ29,0.506961141549517,Low Fat,0.10154956900118615,Health and Hygiene,-0.25303074406197845,OUT046,1997,Small,Tier 1,Supermarket Type1,1384.1982,27,0.0005698947908032981,NC
4529,FDX08,-0.00180913602556889,Low Fat,-0.841865881289453,Fruits and Vegetables,0.6253112963681519,OUT018,2009,Medium,Tier 3,Supermarket Type2,2706.477,15,0.00012613740872930744,FD
4530,FDZ16,0.944740217602498,Regular,3.904151207846276,Frozen Foods,0.853602245672204,OUT010,1998,Unknown size,Tier 3,Grocery Store,1162.4868,26,0.0013781557710156901,FD
4531,DRL37,0.6252798107530253,Low Fat,-0.24816971780159086,Soft Drinks,-1.549921179700402,OUT013,1987,High,Tier 3,Supermarket Type1,865.54,37,0.00119899640263507,DR
4532,FDL21,0.708102879195481,Regular,-1.1432735702346213,Snack Foods,-1.6049865753928327,OUT035,2004,Small,Tier 2,Supermarket Type1,479.376,20,0.00017406604463067628,FD
4533,FDW10,1.97411263967302,Low Fat,0.09582412715131003,Snack Foods,0.5434952631299491,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,5469.547,17,0.0004065275370773921,FD
4534,FDB53,0.11650953317793943,Low Fat,1.4205699403596166,Frozen Foods,0.11797416602324419,OUT035,2004,Small,Tier 2,Supermarket Type1,3877.6192,20,0.0009399136843127102,FD
4535,DRM49,-1.5967447968888608,Regular,1.6628274575713637,Soft Drinks,-1.5156903842912492,OUT035,2004,Small,Tier 2,Supermarket Type1,624.5204,20,0.0032595973918976323,DR
4536,NCD06,0.03368646473548369,Low Fat,0.6463379504650562,Household,-1.5430319832139474,OUT049,1999,Medium,Tier 1,Supermarket Type1,652.484,25,0.0022152875562285665,NC
4537,FDN10,0.0,Low Fat,-0.39212445127827433,Snack Foods,-0.3545829602415624,OUT027,1985,Medium,Tier 3,Supermarket Type3,2844.2976,39,0.00038600219993877846,FD
4538,FDS13,0.0,Low Fat,2.9433610592835464,Canned,2.016906504405683,OUT019,1985,Small,Tier 1,Grocery Store,1324.942,39,0.0008177180252404081,FD
4539,FDH38,-1.5222040352906507,Low Fat,-1.0791315190157351,Canned,-0.4064783620262399,OUT049,1999,Medium,Tier 1,Supermarket Type1,1406.1696,25,9.037332902262086e-05,FD
4540,FDY21,0.0,Low Fat,2.06433970113831,Snack Foods,0.8690700173639361,OUT027,1985,Medium,Tier 3,Supermarket Type3,5303.097,39,0.0008848358780386549,FD
4541,FDT60,-0.20295087367153294,Low Fat,0.1854740419724349,Baking Goods,-0.2626242311971951,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,2105.2596,22,0.0006073672403777957,FD
4542,DRZ24,-1.2595365896588622,Low Fat,0.30589613046132447,Soft Drinks,-0.3315932779804707,OUT049,1999,Medium,Tier 1,Supermarket Type1,3835.008,25,0.0006806710513195507,DR
4543,FDW56,-1.225224175589845,Low Fat,0.09455380521915432,Fruits and Vegetables,0.8017068438875267,OUT049,1999,Medium,Tier 1,Supermarket Type1,5195.2374,25,0.00037194597944019414,FD
4544,FDG57,0.4359699400274118,Low Fat,0.12235641578977093,Fruits and Vegetables,-1.4836564235658887,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,194.4136,22,0.0014905332343004812,FD
4545,FDY14,-0.6052343489634611,Low Fat,0.07461760826600894,Dairy,1.9596442740294602,OUT013,1987,High,Tier 3,Supermarket Type1,6079.4198,37,0.0002660680451033485,FD
4546,FDS19,0.22299633546109718,Regular,-0.03026601367781135,Fruits and Vegetables,-1.040470720083659,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1669.8264,17,0.0008473680204511214,FD
4547,FDX01,-0.6525618166448647,Low Fat,-0.8134979811415693,Canned,-0.4219878864239505,OUT035,2004,Small,Tier 2,Supermarket Type1,815.605,20,0.00021060686919757658,FD
4548,FDV32,-1.2003772550571081,Low Fat,0.4472957031055359,Fruits and Vegetables,-1.2323757920007443,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,1328.271,17,0.0013884633546559586,FD
4549,DRI39,0.22299633546109718,Low Fat,0.6101213516648532,Dairy,-1.3826534160572528,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,679.116,17,0.0017782069662798535,DR
4550,NCU05,-0.2502783413529361,Low Fat,-0.13870633158458806,Health and Hygiene,-0.9511745289820753,OUT018,2009,Medium,Tier 3,Supermarket Type2,966.7416,15,0.0007213087774486374,NC
4551,NCA29,-0.5579068812820579,Low Fat,-0.7501014896212614,Household,0.48365400022289945,OUT017,2007,Unknown size,Tier 2,Supermarket Type1,3593.3226,17,0.0001603097411849412,NC
4552,FDO10,0.0,Regular,-1.2817577519125376,Snack Foods,-1.3205735657604318,OUT019,1985,Small,Tier 1,Grocery Store,400.8116,39,0.0,FD
4553,DRL47,1.619156632062495,LF,-0.5294465777585414,Hard Drinks,-0.2690894771306372,OUT045,2002,Unknown size,Tier 2,Supermarket Type1,1887.543,22,0.00031243181134001205,DR
4554,FDA50,0.0,Low Fat,1.6765331423498022,Dairy,-0.6833277083833026,OUT019,1985,Small,Tier 1,Grocery Store,96.541,39,0.0015504963683830922,FD
4555,FDU23,0.0,LF,-0.8627562442540113,Breads,0.4195443260662001,OUT027,1985,Medium,Tier 3,Supermarket Type3,2476.776,39,0.0001293591669139963,FD
